"imd_decile","sex","age","rate1000","population_imd","RR_imd"
10,"Females",89,92.8879215519488,2749285,0.733161699766754
10,"Females",90,104.880980636733,2749285,0.733161699766754
10,"Females",91,118.929825127664,2749285,0.733161699766754
10,"Females",92,134.518309188105,2749285,0.733161699766754
10,"Females",93,150.573817251297,2749285,0.733161699766754
10,"Females",94,169.724000849204,2749285,0.733161699766754
10,"Females",95,191.075869031512,2749285,0.733161699766754
10,"Females",96,212.962945254648,2749285,0.733161699766754
10,"Females",97,229.255264546865,2749285,0.733161699766754
10,"Females",98,255.941617256675,2749285,0.733161699766754
10,"Females",99,278.522997609491,2749285,0.733161699766754
10,"Females",100,316.474379836218,2749285,0.733161699766754
1,"Males",0,6.40718174195202,2751787,1.47562914370152
1,"Males",1,0.364480398494277,2751787,1.47562914370152
1,"Males",2,0.200685563543407,2751787,1.47562914370152
1,"Males",3,0.15494106008866,2751787,1.47562914370152
1,"Males",4,0.144611656082749,2751787,1.47562914370152
1,"Males",5,0.137233510364242,2751787,1.47562914370152
1,"Males",6,0.126904106358331,2751787,1.47562914370152
1,"Males",7,0.110672185777614,2751787,1.47562914370152
1,"Males",8,0.0959158943405991,2751787,1.47562914370152
1,"Males",9,0.0929646360531961,2751787,1.47562914370152
1,"Males",10,0.107720927490211,2751787,1.47562914370152
1,"Males",11,0.121001589783525,2751787,1.47562914370152
1,"Males",12,0.156416689232362,2751787,1.47562914370152
1,"Males",13,0.184453642962691,2751787,1.47562914370152
1,"Males",14,0.168221722381974,2751787,1.47562914370152
1,"Males",15,0.246430066998155,2751787,1.47562914370152
1,"Males",16,0.323162782470634,2751787,1.47562914370152
1,"Males",17,0.451542517972667,2751787,1.47562914370152
1,"Males",18,0.576970995187296,2751787,1.47562914370152
1,"Males",19,0.612386094636133,2751787,1.47562914370152
1,"Males",20,0.742241459281867,2751787,1.47562914370152
1,"Males",21,0.739290200994464,2751787,1.47562914370152
1,"Males",22,0.714204505551538,2751787,1.47562914370152
1,"Males",23,0.705350730689329,2751787,1.47562914370152
1,"Males",24,0.782083446161808,2751787,1.47562914370152
1,"Males",25,0.83225483704766,2751787,1.47562914370152
1,"Males",26,0.844059870197272,2751787,1.47562914370152
1,"Males",27,0.891280002795721,2751787,1.47562914370152
1,"Males",28,0.970963976555603,2751787,1.47562914370152
1,"Males",29,1.01375722172295,2751787,1.47562914370152
1,"Males",30,1.06983112918361,2751787,1.47562914370152
1,"Males",31,1.15099073208719,2751787,1.47562914370152
1,"Males",32,1.12147814921316,2751787,1.47562914370152
1,"Males",33,1.28084609673292,2751787,1.47562914370152
1,"Males",34,1.32216371275657,2751787,1.47562914370152
1,"Males",35,1.42840901110308,2751787,1.47562914370152
1,"Males",36,1.5494106008866,2751787,1.47562914370152
1,"Males",37,1.78108437644774,2751787,1.47562914370152
1,"Males",38,1.72796172727449,2751787,1.47562914370152
1,"Males",39,1.89028093308165,2751787,1.47562914370152
1,"Males",40,2.09686901319987,2751787,1.47562914370152
1,"Males",41,2.24590755671372,2751787,1.47562914370152
1,"Males",42,2.45102000768823,2751787,1.47562914370152
1,"Males",43,2.70187696211749,2751787,1.47562914370152
1,"Males",44,2.86567179706836,2751787,1.47562914370152
1,"Males",45,3.25671352014927,2751787,1.47562914370152
1,"Males",46,3.37476385164539,2751787,1.47562914370152
1,"Males",47,3.76137868729519,2751787,1.47562914370152
1,"Males",48,3.9635398799823,2751787,1.47562914370152
1,"Males",49,4.44016809339789,2751787,1.47562914370152
1,"Males",50,4.72939140556339,2751787,1.47562914370152
1,"Males",51,5.11600624121319,2751787,1.47562914370152
1,"Males",52,5.5114748517252,2751787,1.47562914370152
1,"Males",53,5.90989472052461,2751787,1.47562914370152
1,"Males",54,6.35405909277877,2751787,1.47562914370152
1,"Males",55,6.85577300163728,2751787,1.47562914370152
1,"Males",56,7.6437589643739,2751787,1.47562914370152
1,"Males",57,8.37567101964985,2751787,1.47562914370152
1,"Males",58,9.11643684978802,2751787,1.47562914370152
1,"Males",59,9.88523963365651,2751787,1.47562914370152
1,"Males",60,10.9299850673972,2751787,1.47562914370152
1,"Males",61,11.8979977856654,2751787,1.47562914370152
1,"Males",62,13.3264067967685,2751787,1.47562914370152
1,"Males",63,14.7134981918479,2751787,1.47562914370152
1,"Males",64,15.9308922354017,2751787,1.47562914370152
1,"Males",65,17.6175363466525,2751787,1.47562914370152
1,"Males",66,19.2805703916041,2751787,1.47562914370152
1,"Males",67,21.026239668603,2751787,1.47562914370152
1,"Males",68,23.0404734497556,2751787,1.47562914370152
1,"Males",69,25.3085154436249,2751787,1.47562914370152
1,"Males",70,26.741351342159,2751787,1.47562914370152
1,"Males",71,29.801806186196,2751787,1.47562914370152
1,"Males",72,32.5612326849178,2751787,1.47562914370152
1,"Males",73,37.6536288598318,2751787,1.47562914370152
1,"Males",74,40.9929776120284,2751787,1.47562914370152
1,"Males",75,45.844846236519,2751787,1.47562914370152
1,"Males",76,51.9052551297011,2751787,1.47562914370152
1,"Males",77,57.4860845511803,2751787,1.47562914370152
1,"Males",78,64.8125832496584,2751787,1.47562914370152
1,"Males",79,71.6226117478409,2751787,1.47562914370152
1,"Males",80,80.9913811812019,2751787,1.47562914370152
1,"Males",81,90.5416529992382,2751787,1.47562914370152
1,"Males",82,100.555272368397,2751787,1.47562914370152
1,"Males",83,113.998253867518,2751787,1.47562914370152
1,"Males",84,130.038342659553,2751787,1.47562914370152
1,"Males",85,145.780354364561,2751787,1.47562914370152
1,"Males",86,166.32258767403,2751787,1.47562914370152
1,"Males",87,187.621818734218,2751787,1.47562914370152
1,"Males",88,213.941140141278,2751787,1.47562914370152
1,"Males",89,242.590479966243,2751787,1.47562914370152
1,"Males",90,261.40180029015,2751787,1.47562914370152
1,"Males",91,296.293051392973,2751787,1.47562914370152
1,"Males",92,329.468145801671,2751787,1.47562914370152
1,"Males",93,366.487254129711,2751787,1.47562914370152
1,"Males",94,408.591380486946,2751787,1.47562914370152
1,"Males",95,457.526194150376,2751787,1.47562914370152
1,"Males",96,513.606004127609,2751787,1.47562914370152
1,"Males",97,544.151527402231,2751787,1.47562914370152
1,"Males",98,582.684631231709,2751787,1.47562914370152
1,"Males",99,677.778600139266,2751787,1.47562914370152
1,"Males",100,728.591889702628,2751787,1.47562914370152
2,"Males",0,5.69232312415953,2797191,1.31099104655908
2,"Males",1,0.323814788500093,2797191,1.31099104655908
2,"Males",2,0.178294782332035,2797191,1.31099104655908
2,"Males",3,0.137654059888703,2797191,1.31099104655908
2,"Males",4,0.12847712256279,2797191,1.31099104655908
2,"Males",5,0.121922167329995,2797191,1.31099104655908
2,"Males",6,0.112745230004081,2797191,1.31099104655908
2,"Males",7,0.0983243284919311,2797191,1.31099104655908
2,"Males",8,0.0852144180263402,2797191,1.31099104655908
2,"Males",9,0.0825924359332221,2797191,1.31099104655908
2,"Males",10,0.0957023463988129,2797191,1.31099104655908
2,"Males",11,0.107501265817845,2797191,1.31099104655908
2,"Males",12,0.138965050935263,2797191,1.31099104655908
2,"Males",13,0.163873880819885,2797191,1.31099104655908
2,"Males",14,0.149452979307735,2797191,1.31099104655908
2,"Males",15,0.218935504775366,2797191,1.31099104655908
2,"Males",16,0.287107039196439,2797191,1.31099104655908
2,"Males",17,0.401163260247079,2797191,1.31099104655908
2,"Males",18,0.512597499204601,2797191,1.31099104655908
2,"Males",19,0.544061284322019,2797191,1.31099104655908
2,"Males",20,0.659428496419218,2797191,1.31099104655908
2,"Males",21,0.656806514326099,2797191,1.31099104655908
2,"Males",22,0.634519666534595,2797191,1.31099104655908
2,"Males",23,0.626653720255241,2797191,1.31099104655908
2,"Males",24,0.694825254676313,2797191,1.31099104655908
2,"Males",25,0.739398950259322,2797191,1.31099104655908
2,"Males",26,0.749886878631794,2797191,1.31099104655908
2,"Males",27,0.791838592121685,2797191,1.31099104655908
2,"Males",28,0.862632108635875,2797191,1.31099104655908
2,"Males",29,0.900650848986089,2797191,1.31099104655908
2,"Males",30,0.950468508755334,2797191,1.31099104655908
2,"Males",31,1.02257301631608,2797191,1.31099104655908
2,"Males",32,0.996353195384901,2797191,1.31099104655908
2,"Males",33,1.13794022841328,2797191,1.31099104655908
2,"Males",34,1.17464797771694,2797191,1.31099104655908
2,"Males",35,1.26903933306919,2797191,1.31099104655908
2,"Males",36,1.37654059888703,2797191,1.31099104655908
2,"Males",37,1.58236619319681,2797191,1.31099104655908
2,"Males",38,1.53517051552068,2797191,1.31099104655908
2,"Males",39,1.67937953064218,2797191,1.31099104655908
2,"Males",40,1.86291827716045,2797191,1.31099104655908
2,"Males",41,1.99532837286292,2797191,1.31099104655908
2,"Males",42,2.17755612833463,2797191,1.31099104655908
2,"Males",43,2.40042460624968,2797191,1.31099104655908
2,"Males",44,2.54594461241773,2797191,1.31099104655908
2,"Males",45,2.89335723975589,2797191,1.31099104655908
2,"Males",46,2.99823652348062,2797191,1.31099104655908
2,"Males",47,3.3417161776791,2797191,1.31099104655908
2,"Males",48,3.52132195105769,2797191,1.31099104655908
2,"Males",49,3.94477205909627,2797191,1.31099104655908
2,"Males",50,4.20172630422185,2797191,1.31099104655908
2,"Males",51,4.54520595842033,2797191,1.31099104655908
2,"Males",52,4.89655155889817,2797191,1.31099104655908
2,"Males",53,5.25051914146912,2797191,1.31099104655908
2,"Males",54,5.6451274464834,2797191,1.31099104655908
2,"Males",55,6.09086440231349,2797191,1.31099104655908
2,"Males",56,6.79093362117604,2797191,1.31099104655908
2,"Males",57,7.44118518026934,2797191,1.31099104655908
2,"Males",58,8.099302685642,2797191,1.31099104655908
2,"Males",59,8.78232902089928,2797191,1.31099104655908
2,"Males",60,9.71051068186311,2797191,1.31099104655908
2,"Males",61,10.5705208084059,2797191,1.31099104655908
2,"Males",62,11.8395601414751,2797191,1.31099104655908
2,"Males",63,13.0718917252406,2797191,1.31099104655908
2,"Males",64,14.1534593386518,2797191,1.31099104655908
2,"Males",65,15.6519221048689,2797191,1.31099104655908
2,"Males",66,17.1294090143409,2797191,1.31099104655908
2,"Males",67,18.6803114224203,2797191,1.31099104655908
2,"Males",68,20.4698142009735,2797191,1.31099104655908
2,"Males",69,22.4848074395348,2797191,1.31099104655908
2,"Males",70,23.7577797457437,2797191,1.31099104655908
2,"Males",71,26.4767751763072,2797191,1.31099104655908
2,"Males",72,28.9283284333727,2797191,1.31099104655908
2,"Males",73,33.4525585350481,2797191,1.31099104655908
2,"Males",74,36.4193312734113,2797191,1.31099104655908
2,"Males",75,40.7298698344975,2797191,1.31099104655908
2,"Males",76,46.1141100627157,2797191,1.31099104655908
2,"Males",77,51.0722782008021,2797191,1.31099104655908
2,"Males",78,57.581348746968,2797191,1.31099104655908
2,"Males",79,63.6315724268381,2797191,1.31099104655908
2,"Males",80,71.9550545814417,2797191,1.31099104655908
2,"Males",81,80.4397886347721,2797191,1.31099104655908
2,"Males",82,89.336173876722,2797191,1.31099104655908
2,"Males",83,101.279302310875,2797191,1.31099104655908
2,"Males",84,115.529774986972,2797191,1.31099104655908
2,"Males",85,129.515427471665,2797191,1.31099104655908
2,"Males",86,147.765733830814,2797191,1.31099104655908
2,"Males",87,166.688578596847,2797191,1.31099104655908
2,"Males",88,190.071414903275,2797191,1.31099104655908
2,"Males",89,215.52430607222,2797191,1.31099104655908
2,"Males",90,232.236819933755,2797191,1.31099104655908
2,"Males",91,263.235203229644,2797191,1.31099104655908
2,"Males",92,292.708903938386,2797191,1.31099104655908
2,"Males",93,325.597736323413,2797191,1.31099104655908
2,"Males",94,363.004243854884,2797191,1.31099104655908
2,"Males",95,406.479328940876,2797191,1.31099104655908
2,"Males",96,456.302232674307,2797191,1.31099104655908
2,"Males",97,483.43974733808,2797191,1.31099104655908
2,"Males",98,517.673656536877,2797191,1.31099104655908
2,"Males",99,602.157852550284,2797191,1.31099104655908
2,"Males",100,647.301829238546,2797191,1.31099104655908
3,"Males",0,5.06900612152169,2876712,1.16743577188431
3,"Males",1,0.288356635655425,2876712,1.16743577188431
3,"Males",2,0.158771264976267,2876712,1.16743577188431
3,"Males",3,0.122580756047853,2876712,1.16743577188431
3,"Males",4,0.114408705644663,2876712,1.16743577188431
3,"Males",5,0.108571526785241,2876712,1.16743577188431
3,"Males",6,0.100399476382051,2876712,1.16743577188431
3,"Males",7,0.0875576828913235,2876712,1.16743577188431
3,"Males",8,0.0758833251724804,2876712,1.16743577188431
3,"Males",9,0.0735484536287117,2876712,1.16743577188431
3,"Males",10,0.0852228113475549,2876712,1.16743577188431
3,"Males",11,0.0957297332945137,2876712,1.16743577188431
3,"Males",12,0.123748191819737,2876712,1.16743577188431
3,"Males",13,0.145929471485539,2876712,1.16743577188431
3,"Males",14,0.133087677994812,2876712,1.16743577188431
3,"Males",15,0.19496177390468,2876712,1.16743577188431
3,"Males",16,0.255668434042665,2876712,1.16743577188431
3,"Males",17,0.3572353461966,2876712,1.16743577188431
3,"Males",18,0.456467386806767,2876712,1.16743577188431
3,"Males",19,0.48448584533199,2876712,1.16743577188431
3,"Males",20,0.58722019325781,2876712,1.16743577188431
3,"Males",21,0.584885321714041,2876712,1.16743577188431
3,"Males",22,0.565038913592008,2876712,1.16743577188431
3,"Males",23,0.558034298960702,2876712,1.16743577188431
3,"Males",24,0.618740959098686,2876712,1.16743577188431
3,"Males",25,0.658433775342753,2876712,1.16743577188431
3,"Males",26,0.667773261517827,2876712,1.16743577188431
3,"Males",27,0.705131206218125,2876712,1.16743577188431
3,"Males",28,0.768172737899878,2876712,1.16743577188431
3,"Males",29,0.802028375284523,2876712,1.16743577188431
3,"Males",30,0.846390934616127,2876712,1.16743577188431
3,"Males",31,0.910599902069764,2876712,1.16743577188431
3,"Males",32,0.887251186632078,2876712,1.16743577188431
3,"Males",33,1.01333424999558,2876712,1.16743577188431
3,"Males",34,1.04602245160834,2876712,1.16743577188431
3,"Males",35,1.13007782718402,2876712,1.16743577188431
3,"Males",36,1.22580756047853,2876712,1.16743577188431
3,"Males",37,1.40909497666437,2876712,1.16743577188431
3,"Males",38,1.36706728887653,2876712,1.16743577188431
3,"Males",39,1.49548522378381,2876712,1.16743577188431
3,"Males",40,1.65892623184761,2876712,1.16743577188431
3,"Males",41,1.77683724480793,2876712,1.16743577188431
3,"Males",42,1.93911081709984,2876712,1.16743577188431
3,"Males",43,2.13757489832018,2876712,1.16743577188431
3,"Males",44,2.26716026899934,2876712,1.16743577188431
3,"Males",45,2.57653074854868,2876712,1.16743577188431
3,"Males",46,2.66992561029942,2876712,1.16743577188431
3,"Males",47,2.97579378253311,2876712,1.16743577188431
3,"Males",48,3.13573248328127,2876712,1.16743577188431
3,"Males",49,3.5128142375999,2876712,1.16743577188431
3,"Males",50,3.74163164888922,2876712,1.16743577188431
3,"Males",51,4.04749982112291,2876712,1.16743577188431
3,"Males",52,4.36037260798791,2876712,1.16743577188431
3,"Males",53,4.67558026639667,2876712,1.16743577188431
3,"Males",54,5.02697843373385,2876712,1.16743577188431
3,"Males",55,5.42390659617452,2876712,1.16743577188431
3,"Males",56,6.04731729836074,2876712,1.16743577188431
3,"Males",57,6.62636544121536,2876712,1.16743577188431
3,"Males",58,7.21241819870129,2876712,1.16743577188431
3,"Males",59,7.82065223585302,2876712,1.16743577188431
3,"Males",60,8.64719676234711,2876712,1.16743577188431
3,"Males",61,9.41303462870322,2876712,1.16743577188431
3,"Males",62,10.5431124558872,2876712,1.16743577188431
3,"Males",63,11.6405020814585,2876712,1.16743577188431
3,"Males",64,12.603636593263,2876712,1.16743577188431
3,"Males",65,13.9380156805268,2876712,1.16743577188431
3,"Males",66,15.2537157954404,2876712,1.16743577188431
3,"Males",67,16.6347923135796,2876712,1.16743577188431
3,"Males",68,18.2283421422017,2876712,1.16743577188431
3,"Males",69,20.0226909235879,2876712,1.16743577188431
3,"Males",70,21.1562710580875,2876712,1.16743577188431
3,"Males",71,23.5775328489756,2876712,1.16743577188431
3,"Males",72,25.7606377423993,2876712,1.16743577188431
3,"Males",73,29.789458591172,2876712,1.16743577188431
3,"Males",74,32.4313657429462,2876712,1.16743577188431
3,"Males",75,36.2698945609018,2876712,1.16743577188431
3,"Males",76,41.0645532760307,2876712,1.16743577188431
3,"Males",77,45.4797953652972,2876712,1.16743577188431
3,"Males",78,51.2761139727028,2876712,1.16743577188431
3,"Males",79,56.6638300599489,2876712,1.16743577188431
3,"Males",80,64.0758797756424,2876712,1.16743577188431
3,"Males",81,71.6315240912777,2876712,1.16743577188431
3,"Males",82,79.5537432392846,2876712,1.16743577188431
3,"Males",83,90.1890831211507,2876712,1.16743577188431
3,"Males",84,102.879109961533,2876712,1.16743577188431
3,"Males",85,115.333314775995,2876712,1.16743577188431
3,"Males",86,131.585188156397,2876712,1.16743577188431
3,"Males",87,148.435956087775,2876712,1.16743577188431
3,"Males",88,169.258340515103,2876712,1.16743577188431
3,"Males",89,191.924106026237,2876712,1.16743577188431
3,"Males",90,206.806577246219,2876712,1.16743577188431
3,"Males",91,234.410596072423,2876712,1.16743577188431
3,"Males",92,260.656887095926,2876712,1.16743577188431
3,"Males",93,289.944348305188,2876712,1.16743577188431
3,"Males",94,323.254793184363,2876712,1.16743577188431
3,"Males",95,361.969298251591,2876712,1.16743577188431
3,"Males",96,406.336527326282,2876712,1.16743577188431
3,"Males",97,430.502447804287,2876712,1.16743577188431
3,"Males",98,460.987698115503,2876712,1.16743577188431
3,"Males",99,536.220761563043,2876712,1.16743577188431
3,"Males",100,576.42141236788,2876712,1.16743577188431
4,"Males",0,4.4707853788489,2856738,1.02966038204719
4,"Males",1,0.254326114365656,2856738,1.02966038204719
4,"Males",2,0.140033811958418,2856738,1.02966038204719
4,"Males",3,0.108114340114955,2856738,1.02966038204719
4,"Males",4,0.100906717440625,2856738,1.02966038204719
4,"Males",5,0.0957584155303886,2856738,1.02966038204719
4,"Males",6,0.0885507928560583,2856738,1.02966038204719
4,"Males",7,0.0772245286535392,2856738,1.02966038204719
4,"Males",8,0.0669279248330673,2856738,1.02966038204719
4,"Males",9,0.0648686040689729,2856738,1.02966038204719
4,"Males",10,0.0751652078894448,2856738,1.02966038204719
4,"Males",11,0.0844321513278695,2856738,1.02966038204719
4,"Males",12,0.109144000497002,2856738,1.02966038204719
4,"Males",13,0.128707547755899,2856738,1.02966038204719
4,"Males",14,0.11738128355338,2856738,1.02966038204719
4,"Males",15,0.171953283801881,2856738,1.02966038204719
4,"Males",16,0.225495623668334,2856738,1.02966038204719
4,"Males",17,0.31507607690644,2856738,1.02966038204719
4,"Males",18,0.402597209380451,2856738,1.02966038204719
4,"Males",19,0.427309058549584,2856738,1.02966038204719
4,"Males",20,0.517919172169736,2856738,1.02966038204719
4,"Males",21,0.515859851405642,2856738,1.02966038204719
4,"Males",22,0.49835562491084,2856738,1.02966038204719
4,"Males",23,0.492177662618556,2856738,1.02966038204719
4,"Males",24,0.54572000248501,2856738,1.02966038204719
4,"Males",25,0.580728455474615,2856738,1.02966038204719
4,"Males",26,0.588965738530992,2856738,1.02966038204719
4,"Males",27,0.621914870756502,2856738,1.02966038204719
4,"Males",28,0.67751653138705,2856738,1.02966038204719
4,"Males",29,0.707376682466419,2856738,1.02966038204719
4,"Males",30,0.746503776984212,2856738,1.02966038204719
4,"Males",31,0.803135097996808,2856738,1.02966038204719
4,"Males",32,0.782541890355864,2856738,1.02966038204719
4,"Males",33,0.89374521161696,2856738,1.02966038204719
4,"Males",34,0.922575702314282,2856738,1.02966038204719
4,"Males",35,0.996711249821679,2856738,1.02966038204719
4,"Males",36,1.08114340114955,2856738,1.02966038204719
4,"Males",37,1.24280008113096,2856738,1.02966038204719
4,"Males",38,1.20573230737726,2856738,1.02966038204719
4,"Males",39,1.31899494940245,2856738,1.02966038204719
4,"Males",40,1.46314740288906,2856738,1.02966038204719
4,"Males",41,1.56714310147582,2856738,1.02966038204719
4,"Males",42,1.71026589458038,2856738,1.02966038204719
4,"Males",43,1.8853081595284,2856738,1.02966038204719
4,"Males",44,1.99960046193564,2856738,1.02966038204719
4,"Males",45,2.27246046317815,2856738,1.02966038204719
4,"Males",46,2.35483329374192,2856738,1.02966038204719
4,"Males",47,2.62460431383829,2856738,1.02966038204719
4,"Males",48,2.76566778617875,2856738,1.02966038204719
4,"Males",49,3.09824808957999,2856738,1.02966038204719
4,"Males",50,3.30006152446124,2856738,1.02966038204719
4,"Males",51,3.56983254455761,2856738,1.02966038204719
4,"Males",52,3.84578152694625,2856738,1.02966038204719
4,"Males",53,4.12378983009899,2856738,1.02966038204719
4,"Males",54,4.4337176050952,2856738,1.02966038204719
4,"Males",55,4.78380213499124,2856738,1.02966038204719
4,"Males",56,5.33364077900444,2856738,1.02966038204719
4,"Males",57,5.84435232849985,2856738,1.02966038204719
4,"Males",58,6.36124184028754,2856738,1.02966038204719
4,"Males",59,6.89769489933412,2856738,1.02966038204719
4,"Males",60,7.62669444982353,2856738,1.02966038204719
4,"Males",61,8.30215166044649,2856738,1.02966038204719
4,"Males",62,9.29886291026817,2856738,1.02966038204719
4,"Males",63,10.2667436693925,2856738,1.02966038204719
4,"Males",64,11.1162134845815,2856738,1.02966038204719
4,"Males",65,12.2931153012614,2856738,1.02966038204719
4,"Males",66,13.4535425518286,2856738,1.02966038204719
4,"Males",67,14.6716307837904,2856738,1.02966038204719
4,"Males",68,16.0771172052848,2856738,1.02966038204719
4,"Males",69,17.6597052124913,2856738,1.02966038204719
4,"Males",70,18.6595054434592,2856738,1.02966038204719
4,"Males",71,20.795021075825,2856738,1.02966038204719
4,"Males",72,22.7204859902533,2856738,1.02966038204719
4,"Males",73,26.2738439686981,2856738,1.02966038204719
4,"Males",74,28.6039654132709,2856738,1.02966038204719
4,"Males",75,31.9894887494421,2856738,1.02966038204719
4,"Males",76,36.2183039385099,2856738,1.02966038204719
4,"Males",77,40.1124795034124,2856738,1.02966038204719
4,"Males",78,45.2247433002766,2856738,1.02966038204719
4,"Males",79,49.9766259634244,2856738,1.02966038204719
4,"Males",80,56.513939729042,2856738,1.02966038204719
4,"Males",81,63.1779017216514,2856738,1.02966038204719
4,"Males",82,70.1651770742236,2856738,1.02966038204719
4,"Males",83,79.5453831546736,2856738,1.02966038204719
4,"Males",84,90.7377915075265,2856738,1.02966038204719
4,"Males",85,101.722208463206,2856738,1.02966038204719
4,"Males",86,116.056110641685,2856738,1.02966038204719
4,"Males",87,130.918228596154,2856738,1.02966038204719
4,"Males",88,149.283251170348,2856738,1.02966038204719
4,"Males",89,169.274107487794,2856738,1.02966038204719
4,"Males",90,182.400218038131,2856738,1.02966038204719
4,"Males",91,206.746537771637,2856738,1.02966038204719
4,"Males",92,229.895362480822,2856738,1.02966038204719
4,"Males",93,255.72645248524,2856738,1.02966038204719
4,"Males",94,285.105752166192,2856738,1.02966038204719
4,"Males",95,319.251349755641,2856738,1.02966038204719
4,"Males",96,358.382562914963,2856738,1.02966038204719
4,"Males",97,379.696532823339,2856738,1.02966038204719
4,"Males",98,406.584054379738,2856738,1.02966038204719
4,"Males",99,472.938458380005,2856738,1.02966038204719
4,"Males",100,508.3948136358,2856738,1.02966038204719
5,"Males",0,4.13760830260277,2806725,0.952926831552917
5,"Males",1,0.23537292739357,2806725,0.952926831552917
5,"Males",2,0.129598049091197,2806725,0.952926831552917
5,"Males",3,0.100057317313056,2806725,0.952926831552917
5,"Males",4,0.0933868294921859,2806725,0.952926831552917
5,"Males",5,0.0886221953344213,2806725,0.952926831552917
5,"Males",6,0.0819517075135509,2806725,0.952926831552917
5,"Males",7,0.0714695123664688,2806725,0.952926831552917
5,"Males",8,0.0619402440509396,2806725,0.952926831552917
5,"Males",9,0.0600343903878338,2806725,0.952926831552917
5,"Males",10,0.0695636587033629,2806725,0.952926831552917
5,"Males",11,0.0781400001873392,2806725,0.952926831552917
5,"Males",12,0.101010244144609,2806725,0.952926831552917
5,"Males",13,0.119115853944115,2806725,0.952926831552917
5,"Males",14,0.108633658797033,2806725,0.952926831552917
5,"Males",15,0.159138780869337,2806725,0.952926831552917
5,"Males",16,0.208690976110089,2806725,0.952926831552917
5,"Males",17,0.291595610455193,2806725,0.952926831552917
5,"Males",18,0.372594391137191,2806725,0.952926831552917
5,"Males",19,0.395464635094461,2806725,0.952926831552917
5,"Males",20,0.479322196271117,2806725,0.952926831552917
5,"Males",21,0.477416342608011,2806725,0.952926831552917
5,"Males",22,0.461216586471612,2806725,0.952926831552917
5,"Males",23,0.455499025482294,2806725,0.952926831552917
5,"Males",24,0.505051220723046,2806725,0.952926831552917
5,"Males",25,0.537450732995845,2806725,0.952926831552917
5,"Males",26,0.545074147648269,2806725,0.952926831552917
5,"Males",27,0.575567806257962,2806725,0.952926831552917
5,"Males",28,0.627025855161819,2806725,0.952926831552917
5,"Males",29,0.654660733276854,2806725,0.952926831552917
5,"Males",30,0.690871952875865,2806725,0.952926831552917
5,"Males",31,0.743282928611275,2806725,0.952926831552917
5,"Males",32,0.724224391980217,2806725,0.952926831552917
5,"Males",33,0.827140489787932,2806725,0.952926831552917
5,"Males",34,0.853822441071414,2806725,0.952926831552917
5,"Males",35,0.922433172943224,2806725,0.952926831552917
5,"Males",36,1.00057317313056,2806725,0.952926831552917
5,"Males",37,1.15018268568437,2806725,0.952926831552917
5,"Males",38,1.11587731974847,2806725,0.952926831552917
5,"Males",39,1.22069927121929,2806725,0.952926831552917
5,"Males",40,1.3541090276367,2806725,0.952926831552917
5,"Males",41,1.45035463762354,2806725,0.952926831552917
5,"Males",42,1.5828114672094,2806725,0.952926831552917
5,"Males",43,1.74480902857339,2806725,0.952926831552917
5,"Males",44,1.85058390687576,2806725,0.952926831552917
5,"Males",45,2.10310951723729,2806725,0.952926831552917
5,"Males",46,2.17934366376152,2806725,0.952926831552917
5,"Males",47,2.42901049362839,2806725,0.952926831552917
5,"Males",48,2.55956146955114,2806725,0.952926831552917
5,"Males",49,2.86735683614273,2806725,0.952926831552917
5,"Males",50,3.0541304951271,2806725,0.952926831552917
5,"Males",51,3.30379732499396,2806725,0.952926831552917
5,"Males",52,3.55918171585015,2806725,0.952926831552917
5,"Males",53,3.81647196036943,2806725,0.952926831552917
5,"Males",54,4.10330293666686,2806725,0.952926831552917
5,"Males",55,4.42729805939485,2806725,0.952926831552917
5,"Males",56,4.93616098744411,2806725,0.952926831552917
5,"Males",57,5.40881269589436,2806725,0.952926831552917
5,"Males",58,5.88718196533392,2806725,0.952926831552917
5,"Males",59,6.38365684457299,2806725,0.952926831552917
5,"Males",60,7.05832904131246,2806725,0.952926831552917
5,"Males",61,7.68344904281117,2806725,0.952926831552917
5,"Males",62,8.60588221575439,2806725,0.952926831552917
5,"Males",63,9.50163343741414,2806725,0.952926831552917
5,"Males",64,10.2877980734453,2806725,0.952926831552917
5,"Males",65,11.3769934419103,2806725,0.952926831552917
5,"Males",66,12.4509419810704,2806725,0.952926831552917
5,"Males",67,13.5782544227975,2806725,0.952926831552917
5,"Males",68,14.8789995478672,2806725,0.952926831552917
5,"Males",69,16.3436480879641,2806725,0.952926831552917
5,"Males",70,17.268940041402,2806725,0.952926831552917
5,"Males",71,19.2453102900427,2806725,0.952926831552917
5,"Males",72,21.0272834650467,2806725,0.952926831552917
5,"Males",73,24.3158339607358,2806725,0.952926831552917
5,"Males",74,26.47230738054,2806725,0.952926831552917
5,"Males",75,29.605530802686,2806725,0.952926831552917
5,"Males",76,33.5192012998739,2806725,0.952926831552917
5,"Males",77,37.123170576807,2806725,0.952926831552917
5,"Males",78,41.8544522954672,2806725,0.952926831552917
5,"Males",79,46.2522096230839,2806725,0.952926831552917
5,"Males",80,52.3023420766134,2806725,0.952926831552917
5,"Males",81,58.4696845304239,2806725,0.952926831552917
5,"Males",82,64.936246009342,2806725,0.952926831552917
5,"Males",83,73.6174094447891,2806725,0.952926831552917
5,"Males",84,83.9757241037693,2806725,0.952926831552917
